	Uid	Pid	recommendor_value	used_before_flag	row_count_new	row_count_overall
4272	U-207	19	-0.041594227899502845	0	25	33
4273	U-207	36	-0.0504737049794689	0	26	34
4274	U-207	9	-0.0755710043243556	0	27	35
4275	U-207	27	-0.09015730503496794	0	28	36
4276	U-207	18	-0.1268645567128731	0	29	37
4277	U-207	7	-0.17765791619948829	0	30	38
4278	U-207	37	-0.20800948893735272	0	31	39
4279	U-207	33	-0.35612401909770103	0	32	40
4280	U-208	6	0.6095292914078895	1	1	1
4281	U-208	27	0.5282516214609321	1	2	2
4282	U-208	1	0.5067672185732955	1	3	3
4283	U-208	37	0.3863750240234334	0	1	4
4284	U-208	40	0.2997727194082684	0	2	5
4285	U-208	11	0.29456447371403904	0	3	6
4286	U-208	33	0.28735457594500363	0	4	7
4287	U-208	38	0.27250717399103314	0	5	8
4288	U-208	2	0.17161959461642912	0	6	9
4289	U-208	29	0.16169894601104468	0	7	10
4290	U-208	4	0.15150182927006234	0	8	11
4291	U-208	21	0.13667171264884256	0	9	12
4292	U-208	26	0.1329697861914371	0	10	13
4293	U-208	14	0.12948952650557158	0	11	14
4294	U-208	35	0.11586537896574854	0	12	15
4295	U-208	15	0.11444979382475938	0	13	16
4296	U-208	36	0.10150521286215132	0	14	17
4297	U-208	28	0.08974015807210273	0	15	18
4298	U-208	10	0.08847175489560125	0	16	19
4299	U-208	16	0.08417545815433888	1	4	20
4300	U-208	3	0.07211295497338917	0	17	21
4301	U-208	22	0.054813524067129714	0	18	22
4302	U-208	23	0.051143386471111954	0	19	23
4303	U-208	20	0.03413676409479424	0	20	24
4304	U-208	9	0.032624996821980584	0	21	25
4305	U-208	24	0.031176351857626128	0	22	26
4306	U-208	32	0.025913057722122754	0	23	27
4307	U-208	13	0.005740643786194474	0	24	28
4308	U-208	7	-0.0009460752007529882	0	25	29
4309	U-208	17	-0.015386740177080277	0	26	30
4310	U-208	8	-0.027236256927407415	0	27	31
4311	U-208	5	-0.028505771788131767	0	28	32
4312	U-208	34	-0.03183179912446571	0	29	33
4313	U-208	12	-0.049561929067757526	0	30	34
4314	U-208	25	-0.050721846471827425	0	31	35
4315	U-208	39	-0.09807024995494745	0	32	36
4316	U-208	19	-0.13339932501071614	0	33	37
4317	U-208	31	-0.1502188954216915	0	34	38
4318	U-208	18	-0.17779646347061842	0	35	39
4319	U-208	30	-0.2072675777209367	0	36	40
4320	U-209	38	0.6771285314476996	0	1	1
4321	U-209	24	0.6412272045839862	0	2	2
4322	U-209	25	0.6314443721847942	1	1	3
4323	U-209	39	0.6306792592072985	1	2	4
4324	U-209	20	0.5486648947856627	1	3	5
4325	U-209	21	0.521470410706989	0	3	6
4326	U-209	12	0.5187815727592053	1	4	7
4327	U-209	10	0.4796575800216992	1	5	8
4328	U-209	22	0.46769461587122674	0	4	9
4329	U-209	28	0.4563259820724281	1	6	10
4330	U-209	29	0.38113412478621717	0	5	11
4331	U-209	2	0.38059588797453753	0	6	12
4332	U-209	19	0.35472539809088127	0	7	13
4333	U-209	1	0.2984056930577681	0	8	14
4334	U-209	34	0.29826127592792395	1	7	15
4335	U-209	17	0.29258236303514024	1	8	16
4336	U-209	8	0.2775147164215763	0	9	17
4337	U-209	7	0.27690794756124915	0	10	18
4338	U-209	6	0.26941787569017484	1	9	19
4339	U-209	23	0.26298556922265226	0	11	20
4340	U-209	16	0.25164749188927993	0	12	21
4341	U-209	4	0.24545684718380914	0	13	22
4342	U-209	32	0.21343855621244986	0	14	23
4343	U-209	13	0.18485979557872945	0	15	24
4344	U-209	30	0.18126339196297164	0	16	25
4345	U-209	35	0.15860478063472447	0	17	26
4346	U-209	11	0.15256759382098917	0	18	27
4347	U-209	36	0.1490891193382473	0	19	28
4348	U-209	31	0.14889310530402367	0	20	29
4349	U-209	5	0.11641453441605215	0	21	30
4350	U-209	3	0.0980732185210873	0	22	31
4351	U-209	18	0.061542763421763125	0	23	32
4352	U-209	37	0.060892050347397725	0	24	33
4353	U-209	9	0.05594797890136069	0	25	34
4354	U-209	15	0.04235564168063777	0	26	35
4355	U-209	14	0.04162619505511786	0	27	36
4356	U-209	40	0.027688738251874345	0	28	37
4357	U-209	33	-0.22835700906855988	0	29	38
4358	U-209	27	-0.293887503434741	0	30	39
4359	U-209	26	-0.33372256542632406	0	31	40
4360	U-210	6	0.9339159341474608	1	1	1
4361	U-210	18	0.8710946377551324	1	2	2
4362	U-210	26	0.627335601158317	1	3	3
4363	U-210	31	0.5133469834186454	1	4	4
4364	U-210	3	0.4388915660118914	1	5	5
4365	U-210	2	0.41568450252523514	0	1	6
4366	U-210	36	0.3754082506777886	0	2	7
4367	U-210	23	0.32622346071610725	0	3	8
4368	U-210	38	0.24624344138501764	1	6	9
4369	U-210	39	0.2373626537259041	0	4	10
4370	U-210	14	0.23045710701958977	0	5	11
4371	U-210	28	0.21954928840894467	0	6	12
4372	U-210	9	0.2083472197103739	0	7	13
4373	U-210	35	0.20418969264860082	0	8	14
4374	U-210	40	0.19662647542208417	0	9	15
4375	U-210	4	0.18319081733974824	0	10	16
4376	U-210	19	0.142969414912554	0	11	17
4377	U-210	20	0.13278794424842344	0	12	18
4378	U-210	24	0.12343963259193834	0	13	19
4379	U-210	12	0.11344856694707582	0	14	20
4380	U-210	7	0.09852238754575494	0	15	21
4381	U-210	33	0.0901468296245503	0	16	22
4382	U-210	27	0.0900956847792019	0	17	23
4383	U-210	34	0.08866634271299015	0	18	24
4384	U-210	22	0.08140140398251741	0	19	25
4385	U-210	15	0.06874195354059943	0	20	26
4386	U-210	5	0.06026695568962995	0	21	27
4387	U-210	29	0.033454870008379795	0	22	28
4388	U-210	21	0.03245377893423511	0	23	29
4389	U-210	37	-0.0016790555139095664	0	24	30
4390	U-210	30	-0.009310062864168717	0	25	31
4391	U-210	8	-0.07842148301659005	0	26	32
4392	U-210	1	-0.0790650642257402	0	27	33
4393	U-210	17	-0.11924460364007192	0	28	34
4394	U-210	13	-0.14609051410199383	0	29	35
4395	U-210	10	-0.1485683744879915	0	30	36
4396	U-210	11	-0.16657684199671682	0	31	37
4397	U-210	32	-0.18117227915986903	0	32	38
4398	U-210	16	-0.18584270702948316	0	33	39
4399	U-210	25	-0.26829241155215533	0	34	40
4400	U-211	21	0.8256021212070728	1	1	1
4401	U-211	26	0.7424000758533974	1	2	2
4402	U-211	5	0.7144580224635251	1	3	3
4403	U-211	36	0.6273280036184776	1	4	4
4404	U-211	19	0.58489145917621	1	5	5
4405	U-211	29	0.5394977925076141	1	6	6
4406	U-211	37	0.5307843922577773	0	1	7
4407	U-211	15	0.49407146012784375	0	2	8
4408	U-211	27	0.48186361401170075	1	7	9
4409	U-211	7	0.429851775432612	1	8	10
4410	U-211	10	0.42159405211656686	0	3	11
4411	U-211	34	0.3947565495625842	1	9	12
4412	U-211	32	0.352166963686599	0	4	13
4413	U-211	18	0.3397655155444947	0	5	14
4414	U-211	8	0.3397222284771886	0	6	15
4415	U-211	28	0.3395936221508009	0	7	16
4416	U-211	6	0.33706713120280063	0	8	17
4417	U-211	39	0.2983881627492281	0	9	18
4418	U-211	31	0.29527501088252484	0	10	19
4419	U-211	11	0.21888752860040864	0	11	20
4420	U-211	16	0.20738108944864295	0	12	21
4421	U-211	33	0.2037510909085698	0	13	22
4422	U-211	4	0.19517791515483468	0	14	23
4423	U-211	13	0.1667031852521399	0	15	24
4424	U-211	9	0.1300178766731338	0	16	25
4425	U-211	22	0.11734986798899162	0	17	26
4426	U-211	3	0.08746925578940848	0	18	27
4427	U-211	25	0.007619364318520283	0	19	28
4428	U-211	20	-0.004392189224671661	0	20	29
4429	U-211	35	-0.016337312647119656	0	21	30
4430	U-211	30	-0.020921454207861845	0	22	31
4431	U-211	24	-0.03999622684492668	0	23	32
4432	U-211	17	-0.05107072603714444	0	24	33
4433	U-211	23	-0.05214540375226398	0	25	34
4434	U-211	40	-0.07064833669741624	0	26	35
4435	U-211	1	-0.15989752661280301	0	27	36
4436	U-211	2	-0.19190302300541426	0	28	37
4437	U-211	38	-0.2528037028537752	0	29	38
4438	U-211	12	-0.28078258919071075	0	30	39
4439	U-211	14	-0.2825366360895618	0	31	40
4440	U-212	10	0.45757771149724374	0	1	1
4441	U-212	21	0.3841469352430688	1	1	2
4442	U-212	40	0.3697815917419551	1	2	3
4443	U-212	6	0.17924858109265562	0	2	4
4444	U-212	19	0.17066593877602282	0	3	5
4445	U-212	31	0.1507444877642304	0	4	6
4446	U-212	33	0.14214097460875957	0	5	7
4447	U-212	14	0.11215076520972192	0	6	8
4448	U-212	7	0.11173717524845443	0	7	9
4449	U-212	16	0.10221091255412601	0	8	10
4450	U-212	36	0.08696447817809291	0	9	11
4451	U-212	27	0.08185246885886113	0	10	12
4452	U-212	38	0.07336069402050903	0	11	13
4453	U-212	1	0.07313246955146815	0	12	14
4454	U-212	5	0.06042644898657689	0	13	15
4455	U-212	39	0.055184148954000624	0	14	16
4456	U-212	23	0.054211959442405484	0	15	17
4457	U-212	17	0.0474575818796127	0	16	18
4458	U-212	32	0.04415851796105518	0	17	19
4459	U-212	25	0.03273504047561457	0	18	20
4460	U-212	37	0.030775003333301545	0	19	21
4461	U-212	35	0.029768895378664215	0	20	22
4462	U-212	13	0.02141483241805068	0	21	23
4463	U-212	4	0.009540330110015843	0	22	24
4464	U-212	28	0.003321739607647964	0	23	25
4465	U-212	2	-0.002037233176371653	0	24	26
4466	U-212	29	-0.006602653316067304	0	25	27
4467	U-212	26	-0.014515601982223666	0	26	28
4468	U-212	11	-0.02205118898701107	0	27	29
4469	U-212	18	-0.03589800450738556	0	28	30
4470	U-212	30	-0.03799527027457876	0	29	31
4471	U-212	22	-0.04218769785870494	0	30	32
4472	U-212	24	-0.04818807391917723	0	31	33
4473	U-212	12	-0.05926759677649618	0	32	34
4474	U-212	8	-0.07467926571219143	0	33	35
4475	U-212	15	-0.07864467989358344	0	34	36
4476	U-212	20	-0.08011169276390094	0	35	37
4477	U-212	34	-0.11972140548312958	0	36	38
4478	U-212	3	-0.12385990203146659	0	37	39
4479	U-212	9	-0.13894941620982754	0	38	40
4480	U-213	19	1.879917666783948	1	1	1
4481	U-213	21	1.5752315504688053	1	2	2
4482	U-213	26	1.5458710565903973	1	3	3
4483	U-213	12	1.2878261313002262	1	4	4
4484	U-213	39	1.0772641908648306	1	5	5
4485	U-213	33	0.9963484500952842	1	6	6
4486	U-213	13	0.9854868650950979	1	7	7
4487	U-213	30	0.9508281091583071	1	8	8
4488	U-213	16	0.9290045627919612	1	9	9
4489	U-213	10	0.9015664089773265	0	1	10
4490	U-213	32	0.8891944385956171	0	2	11
4491	U-213	7	0.8606143402246118	1	10	12
4492	U-213	23	0.8158104287391512	0	3	13
4493	U-213	28	0.7768643491226008	0	4	14
4494	U-213	11	0.763754675437696	1	11	15
4495	U-213	3	0.7544572442146356	1	12	16
4496	U-213	2	0.7478021197455088	0	5	17
4497	U-213	14	0.7137170838569139	1	13	18
4498	U-213	25	0.5740916991592216	1	14	19
4499	U-213	17	0.568115915405075	0	6	20
4500	U-213	15	0.4973029862330749	0	7	21
4501	U-213	24	0.48435583870174	0	8	22
4502	U-213	1	0.4305018300444641	0	9	23
4503	U-213	20	0.41355106688159865	0	10	24
4504	U-213	37	0.3611282637566271	0	11	25
4505	U-213	29	0.3251282724584879	0	12	26
4506	U-213	18	0.27099997602084946	0	13	27
4507	U-213	8	0.23395414708565548	1	15	28
4508	U-213	4	0.21622240666333786	0	14	29
4509	U-213	9	0.19118690205275052	0	15	30
4510	U-213	5	0.15481751936794347	0	16	31
4511	U-213	31	0.06357836959447488	0	17	32
4512	U-213	40	-0.006875195661491529	0	18	33
4513	U-213	35	-0.12830033416512576	0	19	34
4514	U-213	22	-0.14198353931800112	0	20	35
4515	U-213	27	-0.16545704931732463	0	21	36
4516	U-213	34	-0.1711942143276306	0	22	37
4517	U-213	6	-0.17575667024820507	0	23	38
4518	U-213	36	-0.21996225545052384	0	24	39
4519	U-213	38	-0.2269656069999174	1	16	40
4520	U-214	36	1.639372832003251	1	1	1
4521	U-214	3	1.609307230112187	1	2	2
4522	U-214	8	1.4283164331906502	1	3	3
4523	U-214	37	1.3178269532158362	1	4	4
4524	U-214	24	1.2569816431470988	1	5	5
4525	U-214	27	1.2144526840174046	1	6	6
4526	U-214	1	1.1928143185869982	1	7	7
4527	U-214	18	1.1800269722583394	1	8	8
4528	U-214	26	1.086415767364773	1	9	9
4529	U-214	33	1.0481675845333323	1	10	10
4530	U-214	34	0.9795966969777843	1	11	11
4531	U-214	23	0.942153008975805	1	12	12
4532	U-214	12	0.8682629683538081	0	1	13
4533	U-214	15	0.8406995843711271	1	13	14
4534	U-214	9	0.8292346252431078	1	14	15
4535	U-214	29	0.7853223529133865	0	2	16
4536	U-214	10	0.6978787146078017	1	15	17
4537	U-214	30	0.6146595089823527	1	16	18
4538	U-214	11	0.5934059223242848	0	3	19
4539	U-214	14	0.5466898357475957	0	4	20
4540	U-214	16	0.5272652021472851	1	17	21
4541	U-214	17	0.3924266821147549	0	5	22
4542	U-214	6	0.38830586700099423	1	18	23
4543	U-214	35	0.3328347430167531	0	6	24
4544	U-214	38	0.32589980631486065	0	7	25
4545	U-214	28	0.31672404737086124	0	8	26
4546	U-214	40	0.2882548011449769	0	9	27
4547	U-214	4	0.2249016214414386	1	19	28
4548	U-214	13	0.20609408634483206	1	20	29
4549	U-214	25	0.20410868810841493	0	10	30
4550	U-214	39	0.18378335918079425	0	11	31
4551	U-214	2	0.13690333526295173	0	12	32
4552	U-214	21	0.104768528375073	0	13	33
4553	U-214	22	0.10330302024611021	0	14	34
4554	U-214	20	0.0826562565822283	0	15	35
4555	U-214	32	0.07451294684527832	0	16	36
4556	U-214	7	-0.027547514633783243	0	17	37
4557	U-214	5	-0.05677178606224387	0	18	38
4558	U-214	19	-0.07141900556507286	0	19	39
4559	U-214	31	-0.4085903221634336	0	20	40
4560	U-215	26	2.113057613368022	1	1	1
4561	U-215	21	1.1934757608234037	1	2	2
4562	U-215	28	1.1157766103461892	1	3	3
4563	U-215	15	1.0025079921819509	0	1	4
4564	U-215	27	0.9276333918098874	1	4	5
4565	U-215	19	0.8975434298263854	1	5	6
4566	U-215	29	0.8192241117060914	1	6	7
4567	U-215	5	0.770255773926499	0	2	8
4568	U-215	32	0.7233905122244043	1	7	9
4569	U-215	39	0.6927550549392409	1	8	10
4570	U-215	11	0.6889747380677269	0	3	11
4571	U-215	6	0.677468643498389	0	4	12
4572	U-215	37	0.6495529832060161	1	9	13
4573	U-215	22	0.6220716769858443	1	10	14
4574	U-215	4	0.545703568659816	1	11	15
4575	U-215	7	0.5242110215357703	1	12	16
4576	U-215	23	0.4379667307678209	0	5	17
4577	U-215	16	0.36629297123114996	0	6	18
4578	U-215	30	0.3604744581443802	0	7	19
4579	U-215	13	0.36011007002266204	0	8	20
4580	U-215	20	0.3319873012258039	0	9	21
4581	U-215	10	0.319383118735464	0	10	22
4582	U-215	8	0.28924566581038086	1	13	23
4583	U-215	36	0.28804384321808263	0	11	24
4584	U-215	34	0.2681429886542951	0	12	25
4585	U-215	3	0.2401279872906841	0	13	26
4586	U-215	9	0.21717806397703387	0	14	27
4587	U-215	24	0.17274782758836715	0	15	28
4588	U-215	12	0.11955303703040354	0	16	29
4589	U-215	33	0.1010306036546979	0	17	30
4590	U-215	31	0.030072525179384635	0	18	31
4591	U-215	14	-0.00811627021949507	0	19	32
4592	U-215	18	-0.06832944935839969	0	20	33
4593	U-215	25	-0.08284133117379178	0	21	34
4594	U-215	1	-0.13547273577222385	0	22	35
4595	U-215	38	-0.21920816454787806	0	23	36
4596	U-215	2	-0.22825999879645653	0	24	37
4597	U-215	35	-0.2609542883391489	0	25	38
4598	U-215	17	-0.3870652585481752	0	26	39
4599	U-215	40	-0.47571257888067686	0	27	40
4600	U-216	27	0.6006773118829992	1	1	1
4601	U-216	30	0.5730640508116521	1	2	2
4602	U-216	9	0.4180752659252922	1	3	3
4603	U-216	35	0.41721558491253397	0	1	4
4604	U-216	40	0.4048007992085517	1	4	5
4605	U-216	18	0.37281848151416025	0	2	6
4606	U-216	3	0.3631821525635295	1	5	7
4607	U-216	14	0.35574962538546107	0	3	8
4608	U-216	36	0.32747145767141395	0	4	9
4609	U-216	8	0.28421926530692465	0	5	10
4610	U-216	24	0.26531695567420954	0	6	11
4611	U-216	26	0.2354761288557279	0	7	12
4612	U-216	33	0.20489894319817717	0	8	13
4613	U-216	13	0.19891877520525825	0	9	14
4614	U-216	5	0.17253095987064032	0	10	15
4615	U-216	37	0.1688613187719434	0	11	16
4616	U-216	15	0.16831736404921427	0	12	17
4617	U-216	17	0.1584885807327234	0	13	18
4618	U-216	10	0.15792491639655096	0	14	19
4619	U-216	34	0.14027298720197998	1	6	20
4620	U-216	11	0.13779177847432533	0	15	21
4621	U-216	32	0.13403430702154673	0	16	22
4622	U-216	7	0.12934126790146355	0	17	23
4623	U-216	28	0.11633310268919282	0	18	24
4624	U-216	22	0.10990041371201163	0	19	25
4625	U-216	16	0.0892369909198214	0	20	26
4626	U-216	29	0.04910521010900093	0	21	27
4627	U-216	38	0.04190638771535955	0	22	28
4628	U-216	4	0.031239480473607556	0	23	29
4629	U-216	1	0.026261213744408277	0	24	30
4630	U-216	25	0.024601636158715467	0	25	31
4631	U-216	31	0.022446675851656578	0	26	32
4632	U-216	2	0.013928687909092297	0	27	33
4633	U-216	23	-0.007194500250068542	0	28	34
4634	U-216	20	-0.02042160722012834	0	29	35
4635	U-216	6	-0.022512600728061133	0	30	36
4636	U-216	12	-0.022878406071616952	0	31	37
4637	U-216	39	-0.18906314518759496	0	32	38
4638	U-216	19	-0.27864508575493907	0	33	39
4639	U-216	21	-0.37369273260673797	0	34	40
4640	U-217	3	0.9038822086928741	1	1	1
4641	U-217	23	0.8470981010168628	1	2	2
4642	U-217	36	0.7447709929988154	1	3	3
4643	U-217	33	0.655900093038271	1	4	4
4644	U-217	18	0.6118396696988804	0	1	5
4645	U-217	25	0.6008587594760312	1	5	6
4646	U-217	16	0.579663091458471	0	2	7
4647	U-217	39	0.5211815401173722	1	6	8
4648	U-217	26	0.502074893768589	0	3	9
4649	U-217	21	0.49653450836062474	0	4	10
4650	U-217	35	0.40531630615404646	0	5	11
4651	U-217	34	0.40420138740058054	0	6	12
4652	U-217	24	0.387702817644504	0	7	13
4653	U-217	1	0.3739352232065552	0	8	14
4654	U-217	19	0.33240156441527413	1	7	15
4655	U-217	37	0.3193778613690816	0	9	16
4656	U-217	2	0.26546493345374317	0	10	17
4657	U-217	29	0.2652832003625552	1	8	18
4658	U-217	12	0.17876481509389217	0	11	19
4659	U-217	10	0.16038070451272785	0	12	20
4660	U-217	9	0.15930419152187703	0	13	21
4661	U-217	20	0.15517464963656047	0	14	22
4662	U-217	7	0.13067261744310382	0	15	23
4663	U-217	32	0.12181083546938032	0	16	24
4664	U-217	4	0.11767199429331922	0	17	25
4665	U-217	11	0.10510210149598834	0	18	26
4666	U-217	8	0.05162878789220118	0	19	27
4667	U-217	31	0.04137516271173744	0	20	28
4668	U-217	28	0.0063937036447366535	0	21	29
4669	U-217	15	-0.0045183530128144744	0	22	30
4670	U-217	13	-0.02229607885391588	0	23	31
4671	U-217	30	-0.06980163884230231	0	24	32
4672	U-217	38	-0.08534693226528009	0	25	33
4673	U-217	17	-0.091198246084336	0	26	34
4674	U-217	14	-0.1438188807514789	0	27	35
4675	U-217	6	-0.15876880246989042	0	28	36
4676	U-217	5	-0.1605772812478334	0	29	37
4677	U-217	22	-0.1693931751195397	0	30	38
4678	U-217	40	-0.20895442530472916	0	31	39
4679	U-217	27	-0.33109290239653677	0	32	40
4680	U-218	28	1.770224676027028	1	1	1
4681	U-218	30	1.740734875703652	1	2	2
4682	U-218	5	1.4739097438594144	1	3	3
4683	U-218	22	1.4527467452448788	1	4	4
4684	U-218	7	1.289026852528664	1	5	5
4685	U-218	32	1.0544516483757709	1	6	6
4686	U-218	18	1.0216572033973903	1	7	7
4687	U-218	24	1.0181052907720567	1	8	8
4688	U-218	38	0.9615721794428018	1	9	9
4689	U-218	4	0.9430228863437482	1	10	10
4690	U-218	27	0.8736691678724252	1	11	11
4691	U-218	39	0.8679735102147248	1	12	12
4692	U-218	9	0.8676972741359119	0	1	13
4693	U-218	20	0.8557582079382782	1	13	14
4694	U-218	14	0.8065500581983864	0	2	15
4695	U-218	15	0.8017360626696132	1	14	16
4696	U-218	34	0.7841234388820679	1	15	17
4697	U-218	8	0.7698053593044087	0	3	18
4698	U-218	25	0.7489497034631571	0	4	19
4699	U-218	11	0.6537432074940213	1	16	20
4700	U-218	17	0.6134429882490003	1	17	21
4701	U-218	29	0.5226824324448792	0	5	22
4702	U-218	12	0.507471456548844	1	18	23
4703	U-218	13	0.4910532189515831	1	19	24
4704	U-218	26	0.3536269499723928	0	6	25
4705	U-218	2	0.3217703982423913	0	7	26
4706	U-218	3	0.2743157299293188	1	20	27
4707	U-218	37	0.24880288772297138	0	8	28
4708	U-218	31	0.20139418144852594	0	9	29
4709	U-218	19	0.14663873317203813	0	10	30
4710	U-218	33	0.11495388796896333	0	11	31
4711	U-218	16	0.09938078861807043	0	12	32
4712	U-218	6	0.07243972928567377	0	13	33
4713	U-218	21	0.06142336764276124	0	14	34
4714	U-218	1	0.02552069238642163	0	15	35
4715	U-218	23	-0.049713185808583193	0	16	36
4716	U-218	35	-0.13927045250153924	0	17	37
4717	U-218	10	-0.1595341718211014	0	18	38
4718	U-218	40	-0.16560169366374877	0	19	39
4719	U-218	36	-0.29625603065726225	0	20	40
4720	U-219	6	1.8085207073419725	1	1	1
4721	U-219	31	1.5959529966816477	1	2	2
4722	U-219	14	1.3811071295116186	1	3	3
4723	U-219	40	1.080213531217144	1	4	4
4724	U-219	4	0.9742092938656279	1	5	5
4725	U-219	30	0.9739633208852643	1	6	6
4726	U-219	35	0.922543401457154	1	7	7
4727	U-219	22	0.9016779974751805	1	8	8
4728	U-219	38	0.8511888964609788	1	9	9
4729	U-219	34	0.7660785572724507	1	10	10
4730	U-219	18	0.7314848870723127	0	1	11
4731	U-219	17	0.6860842918354836	0	2	12
4732	U-219	33	0.6745413797753455	1	11	13
4733	U-219	12	0.6559956863679866	1	12	14
4734	U-219	36	0.6408328725830379	1	13	15
4735	U-219	23	0.5615565457017839	0	3	16
4736	U-219	27	0.5169538412664334	0	4	17
4737	U-219	8	0.5160569575312018	1	14	18
4738	U-219	1	0.4979367164220918	0	5	19
4739	U-219	29	0.48501100355221194	0	6	20
4740	U-219	5	0.37223610488467135	0	7	21
4741	U-219	20	0.34138758573774886	0	8	22
4742	U-219	9	0.2720356944194971	0	9	23
4743	U-219	21	0.21255486818226987	0	10	24
4744	U-219	24	0.20925420340821832	0	11	25
4745	U-219	10	0.20430152038660138	0	12	26
4746	U-219	37	0.19454961001389304	1	15	27
4747	U-219	32	0.1887599428423936	0	13	28
4748	U-219	11	0.16759683806091602	0	14	29
4749	U-219	2	0.10161563400923201	0	15	30
4750	U-219	26	0.07510904209032104	0	16	31
4751	U-219	13	0.056150626097851375	0	17	32
4752	U-219	15	0.05324814371102127	0	18	33
4753	U-219	19	0.0428905586220219	0	19	34
4754	U-219	39	-0.0008378436879210582	0	20	35
4755	U-219	25	-0.14847296859711173	0	21	36
4756	U-219	3	-0.2169052611301368	0	22	37
4757	U-219	16	-0.29201354435469534	0	23	38
4758	U-219	28	-0.41069158488336927	0	24	39
4759	U-219	7	-0.644679184090349	0	25	40
4760	U-220	5	1.6795414634775523	1	1	1
4761	U-220	18	1.4167443802169877	1	2	2
4762	U-220	31	1.3017322956217925	1	3	3
4763	U-220	33	1.2645704493059313	1	4	4
4764	U-220	40	1.0236176868455278	1	5	5
4765	U-220	7	1.0152251793155807	1	6	6
4766	U-220	34	0.9264911004132386	1	7	7
4767	U-220	17	0.8968772879620233	1	8	8
4768	U-220	27	0.8237995935513316	1	9	9
4769	U-220	36	0.6881482928390468	0	1	10
4770	U-220	37	0.6843490153507393	0	2	11
4771	U-220	32	0.6800052424915488	1	10	12
4772	U-220	4	0.6665237461820438	1	11	13
4773	U-220	30	0.5627956410516249	0	3	14
4774	U-220	21	0.5434952391510879	1	12	15
4775	U-220	14	0.5295652776657288	0	4	16
4776	U-220	8	0.5286655224882908	1	13	17
4777	U-220	9	0.5139286985426261	0	5	18
4778	U-220	35	0.5050077104926904	1	14	19
4779	U-220	22	0.44782920063775683	0	6	20
4780	U-220	6	0.41964799103106937	0	7	21
4781	U-220	15	0.3956309402744931	0	8	22
4782	U-220	10	0.3925135963264369	0	9	23
4783	U-220	19	0.3775191582401534	0	10	24
4784	U-220	29	0.3591321697886623	1	15	25
4785	U-220	13	0.3459376775575228	0	11	26
4786	U-220	25	0.3365148815331509	0	12	27
4787	U-220	16	0.2595466043517952	0	13	28
4788	U-220	11	0.22282428881478428	1	16	29
4789	U-220	1	0.16014860825123745	0	14	30
4790	U-220	38	0.157854471228147	0	15	31
4791	U-220	2	0.13589976666345466	0	16	32
4792	U-220	28	0.071403801584568	0	17	33
